Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1718.31986192272,1735.84745353635,1724.72494224422,1706.61349378153,1714.19228421395,1760.86673434507,1836.38552707398,1885.64561609365,1904.05240467583,1924.52338146717,1983.58629099701,2063.56916339855,2172.77823789434,2251.47457046878,2402.16084934931,2562.59732690043,2729.70131564403,2910.59023004402,3047.68187982893,3093.5020253116,3223.5958977208,3350.82316772408,3461.73465237273,3609.03118006453,3755.60388410151,3811.92967593456,3810.98402517536,3889.1430237125,3985.11872836718,..,..
Sub-Saharan Africa (excluding high income),SSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,875281799007.951,908987756920.724,928205063448.091,943668704180.381,973657451353.074,1027180403362.11,1099979068019.13,1159628782102,1202069810454.79,1247221837875.47,1319573738354.43,1409159520064.65,1523079399469.19,1620236363201.28,1774958525269.67,1944606027160.05,2127753641455.13,2330869058000.25,2507810943160.9,2615766060684.51,2801096384514.25,2992146803656.3,3176621582296.23,3403139996965.8,3638686031380.12,3794261606790.45,3896471500534.26,4083825080150.04,4296793899714.05,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1143.53876005477,1238.57270655828,1315.62138292696,1372.15039839216,1378.9175778415,1453.28420048914,1526.14246822823,1670.77186036848,1714.97735867727,1745.10059332137,1845.52334075272,1953.48384029038,2053.79812406965,2191.62200149821,2273.59749499367,2450.73849998856,2702.90100883985,3011.09645485616,3220.32965611965,3262.02033779309,3327.14229485553,3643.09216091874,4152.15610131223,4306.14933794198,4397.80934323973,4551.99691787188,4703.85680798157,4880.26151672417,4767.68982660282,..,..
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29320577381.5601,32588844488.7512,35524015211.0004,38027135346.8042,39229969294.6848,42454544290.5751,45790850194.7424,51502498277.3624,54326131825.337,56821176848.9822,61777803127.4028,67236716113.4744,72690085220.3898,79766701732.8193,85095170282.1655,94317769102.9079,106951708983.115,122478636734.58,134602617612.646,140025638335.062,146571853847.916,146689215152.158,150282236913.021,159639936638.321,167018485993.335,177086108496.124,187436651924.637,199180045865.624,199296743620.502,..,..
Suriname,SUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6759.85989028639,7040.95981676685,7098.73423115887,6663.21863882865,6922.46772451472,6959.71466344117,7056.41873352398,7487.88275938721,7650.803285559,7561.28032725373,7799.40000851297,8207.12120717983,8469.85324903697,9063.3960661377,9981.17696521187,10630.6572258134,11453.1822259189,12219.6584678411,12824.4334310975,13159.2596855456,13841.4149229009,14788.0679987466,15303.7015920688,15851.9966168861,16018.0868803893,15472.977896642,14622.0505350045,15002.4198616203,15510.4646355856,..,..
Suriname,SUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2738878912.02756,2907951609.12379,2986118048.00813,2852057473.97783,3012000319.27498,3075156883.75615,3162778609.80898,3400704321.88605,3518076525.60188,3518906445.09898,3673119634.60917,3911341617.79655,4084459681.54934,4422411603.30336,4927497463.00883,5309630580.63367,5787235712.84569,6246457235.2495,6631809489.18941,6883753493.36544,7323921719.56947,7914263443.50122,8283051968.19925,8675655080.45219,8862374982.57363,8651607280.06212,8259820882.61762,8558820521.37495,8933888035.91556,..,..
Sweden,SWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20218.5633829562,20522.4026705511,20625.5689859258,20558.3494309752,21685.1939509542,22905.3083599163,23740.6047306889,24640.2067159221,25706.461258316,27293.2140688778,29453.5515467157,29770.0448376312,30751.206648203,31583.0480704402,33608.7332699707,34029.190292314,37435.3757337054,40592.8001968122,41971.6120485994,40156.4103088914,42179.3371249669,44503.6732364594,45304.4157121075,46138.4545736846,47045.6463479824,48975.0045123538,49423.216467024,51878.694399681,53208.8843603785,..,..
Sweden,SWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,173047347931.764,176849239713.14,178783813883.127,179239223573.273,190412158358.872,202183759669.171,209890638942.811,217968796301.863,227527220229.362,241759851277.147,261315119759.58,264833128073.774,274453227784.532,282928177133.012,302261184534.213,307269023846.15,339932116526.79,371346670738.057,386963027392.913,373394983603.381,395563138154.417,420524687693.704,431269677015.028,442946650381.655,456159762011.135,479915178567.394,490430777975.679,521780240906.283,541835380996.498,..,..
Switzerland,CHE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27594.6320514102,27915.4715600099,28226.2267443858,28596.9528449681,29343.6315787123,29902.5186981053,30542.0574326343,31812.498763447,32918.5565715147,33814.1145410683,35754.5476118063,36778.0106438729,37718.2848266456,37713.3374965856,39170.0322492223,40572.2644828349,45106.416682867,49746.3893908108,52584.7268100102,51769.0302897989,53067.7246365619,56183.8216241817,57849.572038326,60108.520020158,61902.1295360364,63938.9893868853,64323.9252421086,66395.856341546,68060.9410452501,..,..
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,185312275839.254,189824592467.693,194065583214.187,198413237030.893,205223343817.04,210534274665.007,215988848854.975,225515813359.192,234050970142.026,241567729954.361,256869608680.119,265899647365.647,274768388545.761,276778221600.779,289451849559.66,301740596769.259,337573445431.076,375640806617.571,402150900606.745,400890621598.084,415250116118.155,444548757851.532,462614986499.979,486238615990.985,506894811123.135,529568029941.981,538605967538.907,561167154461.732,579643931032.338,..,..
Syrian Arab Republic,SYR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2375.93706392085,2232.53178443652,1591.20789139357,1339.65556187035,1060.54411204025,934.251534534831,780.759936975607,795.733551704204,834.930916462136,865.076920312038,943.137181948641,1039.08811978546,1150.19626328596,1276.80701235092,1420.90735175708,1533.30527828829,1658.49692921103,1798.80719927571,1938.4424928425,1986.59624689804,2094.53895925719,2245.78533483222,2404.80518123022,2567.78570069,2726.50719409668,2851.70948576203,3006.51114102052,3216.58070234394,3449.77931578962,..,..
Tajikistan,TJK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12554009521.4639,12057078130.9814,8755611875.14576,7493115549.04286,6023007123.14329,5385782588.80174,4568503561.0219,4725388102.108,5032452586.71288,5293977491.23368,5862862332.7718,6565491793.01,7392158408.03587,8352293081.22311,9466637510.36551,10410101725.2935,11481089281.6962,12704385239.723,13976034682.4199,14630790669.1311,15766419994.6788,17286955072.7244,18937444009.3331,20695759589.0645,22501408546.1785,24108431840.4978,26047146784.6114,28564098680.4425,31395879238.9728,..,..
Tanzania,TZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1002.92857535055,1023.76005250278,1017.9387283107,1019.66982923608,1024.57429002236,1052.17401825728,1090.93790551749,1121.38449580649,1149.19547937142,1194.21502901736,1245.06947416683,1314.90984712378,1392.13144490285,1470.92968417943,1578.69347274293,1700.95007743517,1815.14439072099,1934.75274311475,2026.25285563209,2088.5199464944,2182.37474741485,2329.33043657044,2408.24979234702,2539.66239923747,2680.38559388075,2791.02342443955,2926.3280430775,3090.4943711359,3240.26293721191,..,..
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24576785800.4654,25934361603.3847,26680375620.8917,27641842945.8955,28674684836.3582,30321070014.6119,32279388585.5934,33993572230.3477,35651021335.5884,37924804903.7921,40525430145.8982,43928509487.621,47788575936.2533,51924106153.7519,57323198281.5297,63527944172.788,69725796747.8904,76445017835.1279,82363511063.7758,87364313981.4218,93982693990.5681,103307020772.387,110026428329.646,119549779545.883,130012446320.542,139497957569.367,150707644162.661,163993183600.43,177134867500.972,..,..
Thailand,THA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4317.51975595777,4788.44090636461,5240.47891568681,5754.84341313324,6289.81635776987,6874.042159653,7314.03568538634,7150.09988609764,6598.52372494295,6919.68853764475,7312.81069754849,7659.24325217039,8190.49602625344,8875.77403105997,9621.58554154962,10270.2725362082,11039.8420894486,11885.8093672687,12261.4598991903,12207.968445819,13213.3147370853,13537.488341522,14727.1430470789,15318.6367433494,15694.3366821335,16293.6097993687,16961.2655705274,17917.2068895324,19051.3333817112,..,..
Thailand,THA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,244191085416.134,274054276578.081,302957436644.827,335724748685.912,370314630024.301,408780548595.637,439794326172.918,435059139027.631,406370763248.555,431086707660.347,460360753856.54,486662158211.332,524757602479.186,572930024351.201,625357829127.094,671842089310.104,726560004946.148,786627431893.807,815766992369.672,816308260583.658,887869053731.258,914029309163.43,999029842474.495,1043880856875.81,1074100470717.63,1119607429788.43,1169841061843.75,1240047344581.16,1322705956924.14,..,..
Timor-Leste,TLS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2597.76995416377,2844.8608991454,2628.76581812365,2577.72035806551,4232.66049175124,5791.9840389826,8277.11478139249,8774.68110464443,9655.64909763492,8981.08492515196,8821.21179298534,9860.33154568853,10369.3891633126,9216.47485691443,6833.30050182503,8177.85018589898,8168.74699124592,7416.22334375052,7658.43499648981,..,..
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2297379423.284,2563828470.36242,2425546447.78778,2441379572.88671,4113693103.30959,5763806036.63295,8413124331.48033,9094009299.40465,10190871382.7659,9648172970.13747,9646197983.50071,10976037920.4147,11748455705.6982,10629314370.1051,8024556611.60869,9783178533.09132,9960055181.46226,9220301250.57462,9710681139.36918,..,..
Togo,TGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,842.616443780911,845.156650493986,812.566804335557,691.673926306226,794.236547448608,852.644990920323,918.356415507621,1035.83816137385,991.041746276605,998.402773337185,983.119899108364,961.366377382688,942.533339121399,982.346457079968,1004.33448681435,1020.97831665452,1065.77762896605,1089.69675076733,1125.03390819885,1164.34627800053,1216.50896726673,1286.47049660966,1360.25754497062,1430.52533323874,1504.32207976468,1566.99421823724,1630.6005057095,1691.53440763388,1773.89663170619,..,..
Togo,TGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3180297355.15962,3264833379.60506,3206311416.0617,2786790907.80588,3272743825.20149,3603525851.32164,3993752971.54162,4646719235.85319,4590947373.37208,4772812540.9942,4841277597.40902,4866981697.04714,4898374981.94742,5236534335.6223,5491465959.63097,5729362760.87119,6141948582.41588,6451395965.67609,6844053777.81505,7278136466.64545,7812030088.40848,8485486066.81902,9214122079.92482,9948904576.10745,10737846492.3941,11475346245.2378,12245731529.0541,13022235348.8093,13994437273.8135,..,..
Tokelau,TKL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tokelau,TKL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2321.4357998587,2549.14984165847,2609.62049744598,2766.72751740735,2960.11860001332,3126.62715307852,3174.37873225121,3213.31995299206,3323.62706091584,3486.3214631753,3665.90252618602,3860.98950208077,4034.23690304272,4171.91306830003,4242.37948399723,4413.48485844246,4474.59378993771,4365.82485944571,4553.27672451146,4669.99798764527,4889.29852795444,5151.45482498474,5339.53213636719,5313.80567144102,5567.03541123729,5849.71733504899,6092.25836593712,6321.60693304717,6419.56177829792,..,..
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,220696580.056766,242796325.818603,248955185.835849,264380181.380894,283398794.646676,300081167.643864,305606963.690021,310467760.53814,322498180.974786,339853588.873255,359159468.198023,380257273.091429,399478206.613096,415476650.558932,425162787.127234,445342689.641136,455093035.999404,447850679.9068,470713194.503271,485166090.936467,508418596.72787,533494964.58507,548567513.093956,540775375.57121,562426453.526481,589540362.743573,616128365.322319,644791263.956946,662479516.83501,..,..
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7080.98981663192,7499.24331584814,8392.53270204474,8486.3138233227,8934.30006114785,9433.82988792341,10264.5358742454,11206.5508730271,12235.4761487774,13384.4419796521,14590.8338338188,15477.7271403048,16896.2460394518,19597.9484113678,21615.022486474,23555.7148004036,27346.1663784955,29283.3636084957,30724.7946553728,29454.0279198064,30620.1748026563,30980.4544926655,31770.1903963188,32831.4760572591,32937.0720059885,33698.6665543298,31754.4696664332,31461.2640649293,32014.7831311708,..,..
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8646709960.92631,9217342457.2389,10378902519.5628,10553715651.7053,11163586612.4055,11831909445.4335,12908156824.1215,14118550704.2814,15437439079.5317,16917037904.6677,18488818865.025,19681973118.8801,21580105092.7864,25155123064.9469,27886037655.3174,30540031350.1529,35620049824.1395,38315846396.8998,40385991261.1923,38906709100.1099,40668093303.6236,41395401723.1008,42725092138.2062,44443969138.7116,44871556550.7824,46178226342.0617,43743814251.5704,43544654676.8748,44496002453.1227,..,..
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3639.38921320137,3823.38947194115,4124.73225607116,4225.60678245712,4367.61604808777,4485.29865127993,4818.8622772619,5098.37202862082,5337.21582710808,5680.13190479663,6021.26439467363,6331.13634972873,6465.27773021643,6843.69221140729,7408.82485472869,7839.8681163893,8421.99883300061,9135.79988108653,9605.9213770603,9868.30563941262,10227.3259551238,10139.1314565661,10642.5378970617,11032.939570612,11460.3482642504,11598.860383288,11743.4899040267,12047.0511356555,12502.8201886876,..,..
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29997651032.2554,32222979724.8256,35529870316.0134,37168149917.2316,39168413839.5031,40930135341.7925,44658035136.5603,47899832308.6521,50756159293.9345,54606447918.37,58456542186.0298,62006535289.0172,63820379259.6766,68062414745.1881,74253294938.5757,79235751722.548,85914612403.1895,94141914565.4292,100040224584.662,103870765458.932,108770107000.275,108913333410.658,115439629854.504,120843246502.874,126788136377.403,129674667543.281,132747775726.663,137739272477.602,144597666057.49,..,..
Turkey,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6141.07346401991,6302.78279160793,6721.16249039952,7313.83353784301,6950.97131440552,7487.43570517617,8017.78061083692,8626.03550656089,9095.99082310842,8757.19337214723,9583.78065029431,9215.13198876531,9329.81317589044,9603.8804373834,10860.0587384025,11887.8639520719,13621.4654763859,14849.3252872567,16053.8037949306,15489.8719235994,17425.8613617493,19651.6784765047,20616.8698748977,22269.0376631374,23967.1180282777,25625.5746338527,26150.3997990425,27915.5236456729,28068.8594133348,..,..
Turkey,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,331137489469.25,345648326933.626,374697738176.833,414356491741.585,400127130740.588,437913578923.615,476442838251.895,520775915190.262,557854170080.213,545462780176.703,606080147578.058,591539991899.896,607794103384.818,634714714986.167,727742635914.981,807227201345.729,936568513681.422,1033243495040.45,1130486452128.92,1104759335921.93,1260360065600.91,1443295181748.46,1539111516640.65,1690856051423.94,1851026230617.97,2012361231281.84,2087369995248.83,2264001783834.81,2310620759900.52,..,..
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5396.95429474863,5174.72147584237,4372.84845335683,4417.91573231528,3637.04843430617,3370.0039972145,3593.73236626096,3188.55092183852,3407.70711982739,3979.8153876637,4243.79853933923,4477.72836316851,4514.82698000876,4702.3402059296,5019.02699636669,5786.87611151517,6539.93887720231,7366.38508269905,8499.06621072685,8955.28070575124,9738.98310680496,11212.4865037223,12469.8801136552,13726.3723799616,15144.5454464609,16011.5512129094,16895.4761349722,18032.2219588344,19304.1013058699,..,..
Turkmenistan,TKM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19882201522.3622,19607976995.4398,17053422430.8845,17719327822.0971,14966825286.1102,14180440989.6431,15407574085.5595,13886509136.5137,15039843811.5087,17774392796.3834,19165558628.8617,20436723900.9552,20813374951.9753,21892887497.3753,23606496593.7381,27514547356.1112,31457818852.6807,35875334013.041,41949410533.7206,44847633831.4898,49544281467.7186,58014358231.6118,65690081450.724,73660861580.5167,82785052821.2619,89108877815.0387,95668470993.3349,103823565373.5,112946520763.324,..,..
Turks and Caicos Islands,TCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19845.6309917751,19315.7814901111,19541.6367568508,20862.8906729707,21958.8023195365,22809.2061371704,23873.4206132948,25370.7335360339,..,..
